0.03508771929824561,0.10526315789473684,0.03508771929824561,0.12280701754385964,0.017543859649122806,0.03508771929824561,0.03508771929824561,0.08771929824561403,0.017543859649122806,0.017543859649122806,0.03508771929824561,0.017543859649122806,0.017543859649122806,0.03508771929824561,0.08771929824561403,0.017543859649122806,0.03508771929824561,0.017543859649122806,0.03508771929824561,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.05263157894736842,0.03508771929824561,0.03508771929824561,0.017543859649122806,
0.02564102564102564,0.05128205128205128,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.15384615384615385,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,
0.01694915254237288,0.01694915254237288,0.01694915254237288,0.0847457627118644,0.03389830508474576,0.01694915254237288,0.11864406779661017,0.06779661016949153,0.06779661016949153,0.01694915254237288,0.11864406779661017,0.03389830508474576,0.11864406779661017,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.03389830508474576,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.03389830508474576,0.01694915254237288,0.03389830508474576,0.01694915254237288,0.01694915254237288,
0.04477611940298507,0.014925373134328358,0.029850746268656716,0.029850746268656716,0.05970149253731343,0.05970149253731343,0.014925373134328358,0.014925373134328358,0.05970149253731343,0.05970149253731343,0.014925373134328358,0.014925373134328358,0.07462686567164178,0.029850746268656716,0.029850746268656716,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.029850746268656716,0.07462686567164178,0.014925373134328358,0.029850746268656716,0.014925373134328358,0.208955223880597,0.014925373134328358,
0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,
0.06060606060606061,0.015151515151515152,0.06060606060606061,0.21212121212121213,0.030303030303030304,0.030303030303030304,0.015151515151515152,0.015151515151515152,0.07575757575757576,0.030303030303030304,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.030303030303030304,0.015151515151515152,0.07575757575757576,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.045454545454545456,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.030303030303030304,0.015151515151515152,
0.05714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.14285714285714285,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,
0.10638297872340426,0.06382978723404255,0.1276595744680851,0.0425531914893617,0.02127659574468085,0.10638297872340426,0.0425531914893617,0.0425531914893617,0.02127659574468085,0.0425531914893617,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.02127659574468085,0.02127659574468085,
0.11627906976744186,0.023255813953488372,0.11627906976744186,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.023255813953488372,0.06976744186046512,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.06976744186046512,0.023255813953488372,0.023255813953488372,
0.03225806451612903,0.04838709677419355,0.03225806451612903,0.0967741935483871,0.11290322580645161,0.016129032258064516,0.016129032258064516,0.0967741935483871,0.08064516129032258,0.03225806451612903,0.03225806451612903,0.016129032258064516,0.04838709677419355,0.03225806451612903,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.03225806451612903,0.04838709677419355,0.04838709677419355,0.016129032258064516,0.03225806451612903,0.016129032258064516,0.016129032258064516,
0.057692307692307696,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.019230769230769232,0.11538461538461539,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.1346153846153846,0.07692307692307693,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.15384615384615385,
0.09090909090909091,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,
0.022222222222222223,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.2,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.1111111111111111,0.022222222222222223,0.044444444444444446,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.044444444444444446,
0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125,0.03125,0.03125,0.125,0.03125,0.03125,0.03125,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,
0.021739130434782608,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.021739130434782608,0.06521739130434782,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.06521739130434782,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.08695652173913043,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.021739130434782608,
0.029411764705882353,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,
0.05555555555555555,0.027777777777777776,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.08333333333333333,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,
0.0625,0.03125,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,0.03125,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,
0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,
0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,
0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,
0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,
0.06896551724137931,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,
0.03125,0.03125,0.0625,0.0625,0.03125,0.09375,0.03125,0.03125,0.03125,0.09375,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,
0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,
0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571